EAF_label,EAF_B9_1
EAFState_IRI,https://www.theworldavatar.com/kg/ontobms/V_EAF_B9_1_SS
EAFState_IRI_label,EAF_B9_1 state
[ADD ALL INSTANTIATED DEVICES REQUIRING CONSISTS OF PROPERTY]
IRI,https://www.theworldavatar.com/kg/ontobms/Duct
IRI,https://www.theworldavatar.com/kg/ontobms/Duct
IRI,https://www.theworldavatar.com/kg/ontobms/Duct
IRI,https://www.theworldavatar.com/kg/ontobms/Duct
IRI,https://www.theworldavatar.com/kg/ontobms/Duct
IRI,https://www.theworldavatar.com/kg/ontobms/Filter_
IRI,https://www.theworldavatar.com/kg/ontobms/MAU_Fan
IRI,https://www.theworldavatar.com/kg/ontobms/Damper_
IRI,https://www.theworldavatar.com/kg/ontobms/Damper_
