item,itemLabel
http://www.wikidata.org/entity/Q4337147,ortho-plumbates(IV)
http://www.wikidata.org/entity/Q4355943,G protein-coupled receptor kinase
http://www.wikidata.org/entity/Q4370072,Q4370072
http://www.wikidata.org/entity/Q4419127,silatrane
http://www.wikidata.org/entity/Q4419242,Q4419242
http://www.wikidata.org/entity/Q4426764,fluorine compounds in rocket technology
http://www.wikidata.org/entity/Q4428667,diacyl chloride
http://www.wikidata.org/entity/Q4477150,urobilinogenic body
http://www.wikidata.org/entity/Q4492137,cobalt phosphides
http://www.wikidata.org/entity/Q4492139,rhenium phosphides
http://www.wikidata.org/entity/Q4492146,Q4492146
http://www.wikidata.org/entity/Q4493247,fluoroelastomer
http://www.wikidata.org/entity/Q4493253,Q4493253
http://www.wikidata.org/entity/Q4493256,fluoroolefin
http://www.wikidata.org/entity/Q4498255,silicon chloride
http://www.wikidata.org/entity/Q4498256,rhodium chlorides
http://www.wikidata.org/entity/Q4503284,lexitropsin
http://www.wikidata.org/entity/Q4515173,four-membered heterocycle
http://www.wikidata.org/entity/Q4523386,six-membered heterocycle
http://www.wikidata.org/entity/Q4533595,juvenoid
http://www.wikidata.org/entity/Q4634028,"3',4'-methylenedioxy-*-pyrrolidinobutiophenone"
http://www.wikidata.org/entity/Q4634079,"3,4-Methylenedioxy-N-propylamphetamine"
http://www.wikidata.org/entity/Q4634142,3-fluoromethcathinone
http://www.wikidata.org/entity/Q4634151,3-iodo-DL-tyrosine
http://www.wikidata.org/entity/Q4636226,3C-E
http://www.wikidata.org/entity/Q4675062,acrasin
http://www.wikidata.org/entity/Q4727728,alkyl cycloalkane
http://www.wikidata.org/entity/Q4727738,Alkyl sulfonate
http://www.wikidata.org/entity/Q4737407,aluminoxane
http://www.wikidata.org/entity/Q4742086,amedalin
http://www.wikidata.org/entity/Q4810650,asterane
http://www.wikidata.org/entity/Q4832090,azadipyrromethene
http://www.wikidata.org/entity/Q4859855,epanolol
http://www.wikidata.org/entity/Q4915368,biotinylated dextran amine
http://www.wikidata.org/entity/Q4917214,bisbiguanide
http://www.wikidata.org/entity/Q4922484,black tar heroin
http://www.wikidata.org/entity/Q4960506,Bremazocine
http://www.wikidata.org/entity/Q4973722,bromoaniline
http://www.wikidata.org/entity/Q4980762,brydioside
http://www.wikidata.org/entity/Q5002501,butenolide
http://www.wikidata.org/entity/Q5023911,calphostin
http://www.wikidata.org/entity/Q5024643,calyculin
http://www.wikidata.org/entity/Q5072487,channel blocker
http://www.wikidata.org/entity/Q5120034,cilomilast
http://www.wikidata.org/entity/Q5156937,compound of berkelium
http://www.wikidata.org/entity/Q5156938,compound of californium
http://www.wikidata.org/entity/Q5156939,compound of lead
http://www.wikidata.org/entity/Q5156940,oxygen compound
http://www.wikidata.org/entity/Q5168276,copaene
http://www.wikidata.org/entity/Q5192453,cucurbitane
http://www.wikidata.org/entity/Q5194671,curcuminoid
http://www.wikidata.org/entity/Q5198699,cyclododecahexaene
http://www.wikidata.org/entity/Q5201403,Cytrel
http://www.wikidata.org/entity/Q5217682,dithiocarbamate
http://www.wikidata.org/entity/Q5276435,dihydroisocoumarin
http://www.wikidata.org/entity/Q5277308,Dimethoxybenzene
http://www.wikidata.org/entity/Q5280039,dipolar compound
http://www.wikidata.org/entity/Q5335543,Collidine
http://www.wikidata.org/entity/Q5359668,eleutheroside
http://www.wikidata.org/entity/Q5404509,Ethylphenol
http://www.wikidata.org/entity/Q5414615,DL-eutylone
http://www.wikidata.org/entity/Q5462805,fluorescein amidite
http://www.wikidata.org/entity/Q5520338,Gamma globulin
http://www.wikidata.org/entity/Q5548658,(+/-)-gepefrine
http://www.wikidata.org/entity/Q5723218,Amphiphile
http://www.wikidata.org/entity/Q5732068,Heptanoles
http://www.wikidata.org/entity/Q5780264,mercury compound
http://www.wikidata.org/entity/Q5898391,hypoiodite
http://www.wikidata.org/entity/Q5955531,(RS)-4-hydroxyamphetamine
http://www.wikidata.org/entity/Q5955570,hydroxyethylrutoside
http://www.wikidata.org/entity/Q5955671,hydroxystilbamidine
http://www.wikidata.org/entity/Q5968710,2-ethylhexyl D-(-)-2-hydroxypropanoate
http://www.wikidata.org/entity/Q6172533,betalamic acid
http://www.wikidata.org/entity/Q6419667,cularine
http://www.wikidata.org/entity/Q6451804,kynapcin
http://www.wikidata.org/entity/Q6469062,lactylate
http://www.wikidata.org/entity/Q6703172,lume
http://www.wikidata.org/entity/Q6798008,maytansinoid
http://www.wikidata.org/entity/Q6806652,Medicarpin
http://www.wikidata.org/entity/Q6821509,Mesoionic
http://www.wikidata.org/entity/Q6822741,metal halides
http://www.wikidata.org/entity/Q6823230,metasilicate
http://www.wikidata.org/entity/Q6823613,Methastyridone
http://www.wikidata.org/entity/Q6823656,methionine S-oxide
http://www.wikidata.org/entity/Q6824025,methyllysine
http://www.wikidata.org/entity/Q6898425,monastrol
http://www.wikidata.org/entity/Q7050774,nordihydroguaiaretic acid
http://www.wikidata.org/entity/Q7051185,norgestrel
http://www.wikidata.org/entity/Q7074871,obesogen
http://www.wikidata.org/entity/Q7102101,Organothiophosphate
http://www.wikidata.org/entity/Q7115966,oxygenate
http://www.wikidata.org/entity/Q7118918,PEG-150 hydrogenated jojoba
http://www.wikidata.org/entity/Q7130787,silicates
http://www.wikidata.org/entity/Q7133208,papuamide
http://www.wikidata.org/entity/Q7162597,penem antibiotic
http://www.wikidata.org/entity/Q7169509,peroxynitrate
http://www.wikidata.org/entity/Q7181423,phenylaminotetralin
http://www.wikidata.org/entity/Q7181444,phenyltropane
http://www.wikidata.org/entity/Q7187479,Phosphinite
http://www.wikidata.org/entity/Q7202320,platinum-based antineoplastic
http://www.wikidata.org/entity/Q7226568,polymersome
http://www.wikidata.org/entity/Q7227008,Polysulfane
http://www.wikidata.org/entity/Q7263416,pyrazolopyridine
http://www.wikidata.org/entity/Q7318276,"DL-3,3',5'-triiodothyronine"
http://www.wikidata.org/entity/Q7353846,Roche ester
http://www.wikidata.org/entity/Q7406268,Salubrinal
http://www.wikidata.org/entity/Q7515012,silicon alkoxide
http://www.wikidata.org/entity/Q7578231,spiruchostatin
http://www.wikidata.org/entity/Q7607348,"2,6,6-trimethyl-13-methylenetetracyclo[10.3.1.01,10.02,7]hexadecane"
http://www.wikidata.org/entity/Q7616466,aurates
http://www.wikidata.org/entity/Q7623369,Streptogramin group B
http://www.wikidata.org/entity/Q7625014,fluorine compound
http://www.wikidata.org/entity/Q7673680,taccalonolide
http://www.wikidata.org/entity/Q7702932,ternary compound
http://www.wikidata.org/entity/Q7801294,tifluadom
http://www.wikidata.org/entity/Q7842197,trimetaphan (RS)-camsilate
http://www.wikidata.org/entity/Q7911716,valinol
http://www.wikidata.org/entity/Q8181522,Acidomanganate(IV) complex
http://www.wikidata.org/entity/Q9150092,ammono compounds
http://www.wikidata.org/entity/Q10395585,DL-3-phenyllactic acid
http://www.wikidata.org/entity/Q10502411,benzenedicarboxylic acid
http://www.wikidata.org/entity/Q10749005,compound of zinc
http://www.wikidata.org/entity/Q10843743,12-hydroxystearic acid
http://www.wikidata.org/entity/Q10844270,2-octanol
http://www.wikidata.org/entity/Q10859673,N-Nitrosonornicotine
http://www.wikidata.org/entity/Q10930681,plastic additive
http://www.wikidata.org/entity/Q11255995,*-nonalactone
http://www.wikidata.org/entity/Q11320751,Progestin
http://www.wikidata.org/entity/Q11330876,vinyldithiin
http://www.wikidata.org/entity/Q11370588,DL-butyl lactate
http://www.wikidata.org/entity/Q11370589,DL-methyl lactate
http://www.wikidata.org/entity/Q11644720,polymerization initiator
http://www.wikidata.org/entity/Q11723014,dihydrogen chalcogenide
http://www.wikidata.org/entity/Q11812192,dihydroazulene
http://www.wikidata.org/entity/Q12018894,haloform
http://www.wikidata.org/entity/Q12046281,polyterpene
http://www.wikidata.org/entity/Q12049141,Reichstein's compound
http://www.wikidata.org/entity/Q12139897,perrhenate
http://www.wikidata.org/entity/Q12347129,ergosine
http://www.wikidata.org/entity/Q12439816,phosphite
http://www.wikidata.org/entity/Q12457481,silicic acids
http://www.wikidata.org/entity/Q12528814,Q12528814
http://www.wikidata.org/entity/Q12533572,barium compound
http://www.wikidata.org/entity/Q12547845,iodine compound
http://www.wikidata.org/entity/Q12547983,potassium compound
http://www.wikidata.org/entity/Q12548019,calcium compounds
http://www.wikidata.org/entity/Q12550003,silicon compound
http://www.wikidata.org/entity/Q12553806,Q12553806
http://www.wikidata.org/entity/Q12554725,copper compound
http://www.wikidata.org/entity/Q12555933,sodium compound
http://www.wikidata.org/entity/Q12568453,Q12568453
http://www.wikidata.org/entity/Q13424590,dioxin
http://www.wikidata.org/entity/Q13737521,iodite
http://www.wikidata.org/entity/Q14757784,(EZ)-1-chloro-2-butene
http://www.wikidata.org/entity/Q15057699,nucleic acid analogue
http://www.wikidata.org/entity/Q15087448,mogroside
http://www.wikidata.org/entity/Q15427853,spiculisporic acid
http://www.wikidata.org/entity/Q15427888,"7,8-epoxy-2-methyloctadecane"
http://www.wikidata.org/entity/Q15427948,vasicine
http://www.wikidata.org/entity/Q15633805,DL-phenylglycine
http://www.wikidata.org/entity/Q15634223,"3,5-dimethylpiperidine"
http://www.wikidata.org/entity/Q15634250,taxuyunnanine
http://www.wikidata.org/entity/Q15708304,AB-005
http://www.wikidata.org/entity/Q15710532,Vitamer
http://www.wikidata.org/entity/Q15727447,germanium compound
http://www.wikidata.org/entity/Q15731574,uranium compound
http://www.wikidata.org/entity/Q15737242,"(S,RS)-lysinoalanine"
http://www.wikidata.org/entity/Q15805998,difluorobenzenes
http://www.wikidata.org/entity/Q15806031,dinitrotoluene
http://www.wikidata.org/entity/Q15808733,ethylphenyl benzoate
http://www.wikidata.org/entity/Q15836938,Nitroanisidines
http://www.wikidata.org/entity/Q16165503,compost accelerator
http://www.wikidata.org/entity/Q16245835,astragaloside
http://www.wikidata.org/entity/Q16512059,saquayamycin
http://www.wikidata.org/entity/Q16533682,aldehydic acid
http://www.wikidata.org/entity/Q16533777,aminonitrile
http://www.wikidata.org/entity/Q16635615,gallates
http://www.wikidata.org/entity/Q16642579,hyclate
http://www.wikidata.org/entity/Q16652161,fatty aldehyde
http://www.wikidata.org/entity/Q16671624,lithium dialkylamide
http://www.wikidata.org/entity/Q16681098,nitrosophenol
http://www.wikidata.org/entity/Q16682752,Q16682752
http://www.wikidata.org/entity/Q16683674,Q16683674
http://www.wikidata.org/entity/Q16710262,Q16710262
http://www.wikidata.org/entity/Q16847633,bruceanol
http://www.wikidata.org/entity/Q16851922,caprazamycin
http://www.wikidata.org/entity/Q16866814,neothramycin
http://www.wikidata.org/entity/Q16867592,pyrenocine
http://www.wikidata.org/entity/Q16875505,urauchimycin
http://www.wikidata.org/entity/Q16875755,moromycin
http://www.wikidata.org/entity/Q16880480,Hericenone
http://www.wikidata.org/entity/Q16899565,leptosphaerin
http://www.wikidata.org/entity/Q16901191,mirabamide
http://www.wikidata.org/entity/Q16909337,mytilin
http://www.wikidata.org/entity/Q16918879,vermixocin
http://www.wikidata.org/entity/Q16919744,landomycin
http://www.wikidata.org/entity/Q16920214,taxuspines
http://www.wikidata.org/entity/Q16929092,discodermin
http://www.wikidata.org/entity/Q16937813,sargachromanol
http://www.wikidata.org/entity/Q16959658,demecolcine
http://www.wikidata.org/entity/Q17148656,Metal carbonyl cluster
http://www.wikidata.org/entity/Q17152027,Nucleoside phosphoramidite
http://www.wikidata.org/entity/Q17157325,phosphinimide ligands
http://www.wikidata.org/entity/Q17189838,methylamines
http://www.wikidata.org/entity/Q17266280,cupric DL-lactate
http://www.wikidata.org/entity/Q17461023,bacoside
http://www.wikidata.org/entity/Q17578394,Q17578394
http://www.wikidata.org/entity/Q18028440,tetrachlorophenols
http://www.wikidata.org/entity/Q18206601,(+/-)-hydroxybupropion
http://www.wikidata.org/entity/Q18211344,Q18211344
http://www.wikidata.org/entity/Q18211415,Q18211415
http://www.wikidata.org/entity/Q18343452,carbon monoxide-releasing molecules
http://www.wikidata.org/entity/Q18349922,homoisoflavonoid
http://www.wikidata.org/entity/Q18356514,fructose-asparagine
http://www.wikidata.org/entity/Q18358351,orthosilicate
http://www.wikidata.org/entity/Q18388090,phenanthrenoid
http://www.wikidata.org/entity/Q18388350,phoriospongin
http://www.wikidata.org/entity/Q18431104,ammonium sodium DL-tartrate
http://www.wikidata.org/entity/Q18458631,gold compound
http://www.wikidata.org/entity/Q18486174,1-(1-phenylethylsulfanyl)ethylbenzene
http://www.wikidata.org/entity/Q18536985,plutonate(VII)
http://www.wikidata.org/entity/Q18555422,vinyl toluene
http://www.wikidata.org/entity/Q18620017,chlorocresols
http://www.wikidata.org/entity/Q18629326,"N,N-dimethyltoluidine"
http://www.wikidata.org/entity/Q18763254,CXCR4 antagonist
http://www.wikidata.org/entity/Q18913343,Bleach activator
http://www.wikidata.org/entity/Q19365949,Q19365949
http://www.wikidata.org/entity/Q19365962,Q19365962
http://www.wikidata.org/entity/Q19520980,"2,2,2-trifluoroethyl N-[3-methyl-1-[(4-methylbenzoyl)amino]butan-2-yl]carbamate"
http://www.wikidata.org/entity/Q19614822,plutonium dicarbide
http://www.wikidata.org/entity/Q19614953,plutonium diselenide
http://www.wikidata.org/entity/Q19614988,plutonium disulphide
http://www.wikidata.org/entity/Q19615033,dizinc plutonium
http://www.wikidata.org/entity/Q19921087,"1,2-dichlorocyclohexane"
http://www.wikidata.org/entity/Q19932714,azaphilone
http://www.wikidata.org/entity/Q20064627,biguanide
http://www.wikidata.org/entity/Q20156241,o-sec-butylphenol
http://www.wikidata.org/entity/Q20180530,dibromotoluenes
http://www.wikidata.org/entity/Q20650192,pristinamycins
http://www.wikidata.org/entity/Q20962970,NOx
http://www.wikidata.org/entity/Q20964065,soluble uranium compounds
http://www.wikidata.org/entity/Q20964244,soluble tungsten compound
http://www.wikidata.org/entity/Q20965080,soluble thallium compounds
http://www.wikidata.org/entity/Q20965986,soluble rhodium salts
http://www.wikidata.org/entity/Q20966042,soluble platinum salt
http://www.wikidata.org/entity/Q20986782,Q20986782
http://www.wikidata.org/entity/Q20986783,Q20986783
http://www.wikidata.org/entity/Q20986784,Q20986784
http://www.wikidata.org/entity/Q21009785,Q21009785
http://www.wikidata.org/entity/Q21009786,Q21009786
http://www.wikidata.org/entity/Q21009787,Q21009787
http://www.wikidata.org/entity/Q21009788,Q21009788
http://www.wikidata.org/entity/Q21009790,Q21009790
http://www.wikidata.org/entity/Q21009791,Q21009791
http://www.wikidata.org/entity/Q21009793,Q21009793
http://www.wikidata.org/entity/Q21009794,Q21009794
http://www.wikidata.org/entity/Q21009795,Q21009795
http://www.wikidata.org/entity/Q21009796,Q21009796
http://www.wikidata.org/entity/Q21009797,Q21009797
http://www.wikidata.org/entity/Q21009798,Q21009798
http://www.wikidata.org/entity/Q21009799,Q21009799
http://www.wikidata.org/entity/Q21009800,plutonium selenide
http://www.wikidata.org/entity/Q21009801,Q21009801
http://www.wikidata.org/entity/Q21009802,Q21009802
http://www.wikidata.org/entity/Q21009803,Q21009803
http://www.wikidata.org/entity/Q21009804,Q21009804
http://www.wikidata.org/entity/Q21009805,Q21009805
http://www.wikidata.org/entity/Q21009806,Q21009806
http://www.wikidata.org/entity/Q21009807,Q21009807
http://www.wikidata.org/entity/Q21009809,Q21009809
http://www.wikidata.org/entity/Q21009810,Q21009810
http://www.wikidata.org/entity/Q21009811,Q21009811
http://www.wikidata.org/entity/Q21009813,plutonium phosphide
http://www.wikidata.org/entity/Q21009814,Q21009814
http://www.wikidata.org/entity/Q21009815,Q21009815
http://www.wikidata.org/entity/Q21009816,Q21009816
http://www.wikidata.org/entity/Q21012291,Q21012291
http://www.wikidata.org/entity/Q21012292,silver sulfide
http://www.wikidata.org/entity/Q21050509,Victoria dye
http://www.wikidata.org/entity/Q21057316,coal tar pitch volatiles
http://www.wikidata.org/entity/Q21098953,2-phenyl-3-aminobutane
http://www.wikidata.org/entity/Q21098974,4-chloromethcathinone
http://www.wikidata.org/entity/Q21130774,oxygen hydride
http://www.wikidata.org/entity/Q21167741,soluble aluminum salts
http://www.wikidata.org/entity/Q21270844,DL-amphetamine sulfate
http://www.wikidata.org/entity/Q21834146,fenleuton
http://www.wikidata.org/entity/Q21968099,diisopropylbenzene
http://www.wikidata.org/entity/Q22075869,"3-(2-{4-[3-(Trifluormethyl)phenyl]-1-piperazinyl}ethyl)-5,5a,6,7,8,8a-hexahydrocyclopenta[3,4]pyrrolo[2,1-c][1,2,4]triazol"
http://www.wikidata.org/entity/Q22079587,clovene
http://www.wikidata.org/entity/Q22082750,asphalt fume
http://www.wikidata.org/entity/Q22083042,3-sn-phosphatidyl-L-serine (R)
http://www.wikidata.org/entity/Q22133399,beryllium compound
http://www.wikidata.org/entity/Q22137013,cadmium compound
http://www.wikidata.org/entity/Q22137050,cobalt compound
http://www.wikidata.org/entity/Q22329225,2-methylglutaric acid
http://www.wikidata.org/entity/Q22332141,isotopic compound
http://www.wikidata.org/entity/Q22683540,emamectine benzoate
http://www.wikidata.org/entity/Q22829163,2-ethylhexyl chloroformate
http://www.wikidata.org/entity/Q22829890,thallium compound
http://www.wikidata.org/entity/Q23034754,anisidine
http://www.wikidata.org/entity/Q23034783,toluic acids
http://www.wikidata.org/entity/Q23034843,chlorobenzaldehyde
http://www.wikidata.org/entity/Q23038876,aminopyridines
http://www.wikidata.org/entity/Q23308451,rubratoxin
http://www.wikidata.org/entity/Q23309937,MK-608
http://www.wikidata.org/entity/Q23570653,DL-3-O-methyldopa
http://www.wikidata.org/entity/Q23688096,Perylene pigments
http://www.wikidata.org/entity/Q23766508,N-hydroxy-3-[3-(phenylsulfamoyl)phenyl]-2-propenamide
http://www.wikidata.org/entity/Q23766565,DL-propoxyphene
http://www.wikidata.org/entity/Q23804024,streptothricins
http://www.wikidata.org/entity/Q23819686,metanicotine
http://www.wikidata.org/entity/Q23820208,"3,5-stilbenediol"
http://www.wikidata.org/entity/Q23823893,"N-piperidyl-3,4-methylenedioxycinnamoylamide"
http://www.wikidata.org/entity/Q23928152,diethylstilbestrol diphosphate
http://www.wikidata.org/entity/Q24734376,*-undecalactone
http://www.wikidata.org/entity/Q24883658,hexestrol dipropionate (undefined stereochemistry)
http://www.wikidata.org/entity/Q25036708,bromochlorobenzene
http://www.wikidata.org/entity/Q25091498,Doisynolic acid
http://www.wikidata.org/entity/Q25100823,azasteroid
http://www.wikidata.org/entity/Q25103920,tarocin
http://www.wikidata.org/entity/Q25114203,Androstenedione
http://www.wikidata.org/entity/Q25326509,Chemical probe
http://www.wikidata.org/entity/Q25615782,labeled compound
http://www.wikidata.org/entity/Q25615813,antivitamin factor
http://www.wikidata.org/entity/Q26220987,1-p-menthene-8-thiol
http://www.wikidata.org/entity/Q26492894,halogen compound
http://www.wikidata.org/entity/Q26707675,chlorobenzotrifluoride
http://www.wikidata.org/entity/Q26840821,chloronitrobenzene
http://www.wikidata.org/entity/Q26840855,4-[(4-aminophenyl)diazenyl]benzenesulfonic acid
http://www.wikidata.org/entity/Q26840968,N-methylmethanamonium sulfate
http://www.wikidata.org/entity/Q26841195,methylchloroisothiazolinone/methylisothiazolinone
http://www.wikidata.org/entity/Q26841346,sodium;(EZ)-2-[4-(dimethylamino)phenyl]azobenzoate
http://www.wikidata.org/entity/Q26900199,anol
http://www.wikidata.org/entity/Q26931405,aminobenzotrifluorides
http://www.wikidata.org/entity/Q26933712,chromate
http://www.wikidata.org/entity/Q26990366,stilbene
http://www.wikidata.org/entity/Q26998376,(32RS)-rapamycin
http://www.wikidata.org/entity/Q27032495,dimethyloctane
http://www.wikidata.org/entity/Q27073757,4BP-TQS
http://www.wikidata.org/entity/Q27074011,DL-6-fluorotryptophan
http://www.wikidata.org/entity/Q27074404,"*-methyl-D,L-tryptophan"
http://www.wikidata.org/entity/Q27074501,argatroban
http://www.wikidata.org/entity/Q27075535,BrP-LPA
http://www.wikidata.org/entity/Q27077237,thioredoxins
http://www.wikidata.org/entity/Q27077659,butyraldoxime
http://www.wikidata.org/entity/Q27078020,"3-[(2,4,6-trimethoxyphenyl)methylidene]-1H-indol-2-one"
http://www.wikidata.org/entity/Q27087822,nabilone (unspecified stereochemistry)
http://www.wikidata.org/entity/Q27094631,aluminum lactate
http://www.wikidata.org/entity/Q27095655,trichloroethane
http://www.wikidata.org/entity/Q27095723,ginkgolide-M
http://www.wikidata.org/entity/Q27098387,"3-(4-hydroxy-3,5-diiodophenyl)lactic acid"
http://www.wikidata.org/entity/Q27101863,4-hydroxy-1-pyrroline-2-carboxylic acid
http://www.wikidata.org/entity/Q27102057,inulobiose (anomeric mixture)
http://www.wikidata.org/entity/Q27102175,L-methionine sulfoxide
http://www.wikidata.org/entity/Q27102249,3-phenyl-2-propen-1-ol
http://www.wikidata.org/entity/Q27102429,2-methylpropanal oxime
http://www.wikidata.org/entity/Q27102952,DL-ornithine
http://www.wikidata.org/entity/Q27102985,UDP-D-galactose
http://www.wikidata.org/entity/Q27103066,(RS)-coclaurine
http://www.wikidata.org/entity/Q27103102,1-pyrroline-3-hydroxy-5-carboxylic acid
http://www.wikidata.org/entity/Q27103499,borneol
http://www.wikidata.org/entity/Q27103541,DL-5-hydroxytryptophan
http://www.wikidata.org/entity/Q27103763,2-deoxy-D-ribofuranose 1-phosphate
http://www.wikidata.org/entity/Q27103884,tetrahydropapaveroline
http://www.wikidata.org/entity/Q27104173,4-hydroxy-2-oxoglutaric acid
http://www.wikidata.org/entity/Q27104336,butenedioate
http://www.wikidata.org/entity/Q27104380,alpha-pinene
http://www.wikidata.org/entity/Q27104386,but-2-enoyl-CoA
http://www.wikidata.org/entity/Q27104388,perillic acid
http://www.wikidata.org/entity/Q27104874,(RS)-2-hydroxyisovaleric acid
http://www.wikidata.org/entity/Q27105549,5-hydroxy-DL-kynurenine
http://www.wikidata.org/entity/Q27105766,amprotropine
http://www.wikidata.org/entity/Q27105777,anethole
http://www.wikidata.org/entity/Q27107600,oxybutynin chloride
http://www.wikidata.org/entity/Q27108058,pralidoxime chloride
http://www.wikidata.org/entity/Q27109182,DL-norvaline
http://www.wikidata.org/entity/Q27109825,erythrulose
http://www.wikidata.org/entity/Q27109835,geranylgeraniol
http://www.wikidata.org/entity/Q27109839,glutaconic acid
http://www.wikidata.org/entity/Q27109917,stigmastane
http://www.wikidata.org/entity/Q27113920,homoserine
http://www.wikidata.org/entity/Q27114304,citronellyl formate
http://www.wikidata.org/entity/Q27114651,"(1R,5S)-3-{[(2S)-3-Hydroxy-2-phenylpropanoyl]oxy}-8,8-dimethyl-8-azoniabicyclo[3.2.1]octane bromide"
http://www.wikidata.org/entity/Q27116153,"benzo[a]pyrene-9,10-oxide"
http://www.wikidata.org/entity/Q27116207,"4,4'-dinitrostilbene-2,2'-disulfonic acid"
http://www.wikidata.org/entity/Q27116560,carane
http://www.wikidata.org/entity/Q27116668,octadec-9-enoic acid
http://www.wikidata.org/entity/Q27116670,vaccenic acid
http://www.wikidata.org/entity/Q27116923,3-(6-hydroxyindol-3-yl)lactic acid
http://www.wikidata.org/entity/Q27116967,dothiepin
