item,itemLabel
http://www.wikidata.org/entity/Q27117024,3-hydroxy-2-methylbutanoic acid
http://www.wikidata.org/entity/Q27117052,hydrogen butenedioate
http://www.wikidata.org/entity/Q27117433,2-amino-3-hydroxybutanoic acid
http://www.wikidata.org/entity/Q27117611,pent-3-enoic acid
http://www.wikidata.org/entity/Q27117708,"9,11,13-octadecatrienoic acid"
http://www.wikidata.org/entity/Q27117833,"2,4-dichloromuconic acid"
http://www.wikidata.org/entity/Q27117843,3-chloromuconic acid
http://www.wikidata.org/entity/Q27117982,bis(perfluorobutyl)ethene
http://www.wikidata.org/entity/Q27118884,aminophenols
http://www.wikidata.org/entity/Q27118888,aminobenzoic acids
http://www.wikidata.org/entity/Q27120733,nitrobenzyl alcohol
http://www.wikidata.org/entity/Q27121253,2-phenylpropionic acid
http://www.wikidata.org/entity/Q27121553,gamma-bisabolene
http://www.wikidata.org/entity/Q27121616,diisopropylnaphthalene
http://www.wikidata.org/entity/Q27121647,stilbene oxide
http://www.wikidata.org/entity/Q27121853,thujone
http://www.wikidata.org/entity/Q27122051,(*)-atrolactic acid
http://www.wikidata.org/entity/Q27122081,2-decenoic acid
http://www.wikidata.org/entity/Q27122242,(*)-penicillamine
http://www.wikidata.org/entity/Q27123931,undecaprenyl diphosphate
http://www.wikidata.org/entity/Q27124250,7-chlorotryptophan
http://www.wikidata.org/entity/Q27128300,(RS)-2-hydroxypentanoic acid
http://www.wikidata.org/entity/Q27131349,dec-2-enal
http://www.wikidata.org/entity/Q27131674,aminothiophenols
http://www.wikidata.org/entity/Q27132436,succinimidyl 4-(N-maleimidomethyl)cyclohexane-1-carboxylate
http://www.wikidata.org/entity/Q27132956,19-HETE
http://www.wikidata.org/entity/Q27134979,myriaporone 3
http://www.wikidata.org/entity/Q27136951,(RS)-2-hydroxy-2-methylbutyric acid
http://www.wikidata.org/entity/Q27136996,3-amino-3-phenylpropanoic acid
http://www.wikidata.org/entity/Q27139079,2-hydroxytryptophan
http://www.wikidata.org/entity/Q27139081,4-hydroxytryptophan
http://www.wikidata.org/entity/Q27139082,7-hydroxytryptophan
http://www.wikidata.org/entity/Q27139225,DL-acetyltryptophan
http://www.wikidata.org/entity/Q27140166,"ethyl 2,4-hexadienoate"
http://www.wikidata.org/entity/Q27140242,O-isovalerylcarnitine
http://www.wikidata.org/entity/Q27144062,bromosuccinic acid
http://www.wikidata.org/entity/Q27147445,DL-5-fluorotryptophan
http://www.wikidata.org/entity/Q27149151,"1,2,2,3,3,4,7,7-octachloro-5,5-dimethyl-6-methylidenebicyclo[2.2.1]heptane"
http://www.wikidata.org/entity/Q27154917,3-octanol
http://www.wikidata.org/entity/Q27155526,"benzo[a]pyrene-11,12-epoxide"
http://www.wikidata.org/entity/Q27156492,(RS)-2-ethylhydracrylic acid
http://www.wikidata.org/entity/Q27156877,8:2 fluorotelomer unsaturated carboxylic acid
http://www.wikidata.org/entity/Q27158141,14-methylhexadecanoic acid
http://www.wikidata.org/entity/Q27158675,(9Z)-12-hydroxyoctadec-9-enoic acid
http://www.wikidata.org/entity/Q27158837,panobinostat DL-lactate
http://www.wikidata.org/entity/Q27159112,"3,4-dihydroxybutyric acid"
http://www.wikidata.org/entity/Q27159644,(EZ)-azophloxine
http://www.wikidata.org/entity/Q27159686,(*)-ethyl phenyllactate
http://www.wikidata.org/entity/Q27159707,isoamyl lactate
http://www.wikidata.org/entity/Q27160059,2-ethylhexyl hydrogen sulfate
http://www.wikidata.org/entity/Q27160414,Vanillactic acid
http://www.wikidata.org/entity/Q27161892,(2S)-homocystine
http://www.wikidata.org/entity/Q27162231,(RS)-4-hydroxyisovaleric acid
http://www.wikidata.org/entity/Q27162312,methyl DL-glutamate
http://www.wikidata.org/entity/Q27163058,"rac-1,2-di-O-dodecanylglycero-3-glutaric acid 6'-methylresorufin ester"
http://www.wikidata.org/entity/Q27163205,methylsuccinic acid
http://www.wikidata.org/entity/Q27163227,(RS)-rapamycin
http://www.wikidata.org/entity/Q27163260,cis/trans-linsitinib
http://www.wikidata.org/entity/Q27163383,4-[(1R)-1-hydroxy-2-(1-phenoxypropan-2-ylamino)propyl]phenol
http://www.wikidata.org/entity/Q27163652,DL-triiodothyronine
http://www.wikidata.org/entity/Q27163871,4-hydroxytamoxifen
http://www.wikidata.org/entity/Q27164112,"(2R)-3-(3,4-dihydroxyphenyl)-2-[3-(3,4-dihydroxyphenyl)-1-oxoprop-2-enoxy]propanoic acid"
http://www.wikidata.org/entity/Q27165473,nutlin-3
http://www.wikidata.org/entity/Q27166871,4'-hydroxytamoxifen
http://www.wikidata.org/entity/Q27167119,"(1S,3R,4R,5R)-3-[3-(3,4-dihydroxyphenyl)-1-oxoprop-2-enoxy]-1,4,5-trihydroxy-1-cyclohexanecarboxylic acid"
http://www.wikidata.org/entity/Q27187515,(E/Z)-4-methoxyresveratrol
http://www.wikidata.org/entity/Q27190018,*-ionone
http://www.wikidata.org/entity/Q27225731,DL-lactophosphoric acid
http://www.wikidata.org/entity/Q27236503,biperiden lactate
http://www.wikidata.org/entity/Q27237317,DL-selenomethionine se-75
http://www.wikidata.org/entity/Q27247569,atropine sulfate hydrate
http://www.wikidata.org/entity/Q27252212,(+/-)-salsolinol hydrochloride
http://www.wikidata.org/entity/Q27252277,barium DL-lactate
http://www.wikidata.org/entity/Q27252678,silver lactate
http://www.wikidata.org/entity/Q27252701,(all-R)-pentazocine DL-lactate
http://www.wikidata.org/entity/Q27253403,2-ethylhexyl L-(+)-lactate
http://www.wikidata.org/entity/Q27254478,(RS)-linalyl benzoate
http://www.wikidata.org/entity/Q27254865,(+/-)-tocainide hydrochloride
http://www.wikidata.org/entity/Q27255748,"2,4,6-trimethoxyamphetamine"
http://www.wikidata.org/entity/Q27257990,phenylmercuric DL-lactate
http://www.wikidata.org/entity/Q27258073,(+/-)-5-fluoro-AMP
http://www.wikidata.org/entity/Q27258454,*-terpinyl isovalerate
http://www.wikidata.org/entity/Q27258488,DL-carbocysteine
http://www.wikidata.org/entity/Q27259145,manganese DL-lactate trihydrate
http://www.wikidata.org/entity/Q27259262,"(1,2-dihydroxypropyl)phosphonic acid"
http://www.wikidata.org/entity/Q27259327,indenestrol A
http://www.wikidata.org/entity/Q27259531,calcium DL-lactate pentahydrate
http://www.wikidata.org/entity/Q27260247,(RS)-eflornithine hydrochloride hydrate
http://www.wikidata.org/entity/Q27262947,4-methyl-1-heptanol
http://www.wikidata.org/entity/Q27262988,glyceryl DL-1-lactate 3-palmitate
http://www.wikidata.org/entity/Q27263618,"(1R,3r,5S)-3-[(3-Hydroxy-2-phenylpropanoyl)oxy]-8,8-dimethyl-8-azoniabicyclo[3.2.1]octane bromide"
http://www.wikidata.org/entity/Q27264109,calcium DL-lactate monohydrate
http://www.wikidata.org/entity/Q27266686,(+/-)-propyl lactate
http://www.wikidata.org/entity/Q27270177,2-thiothinone
http://www.wikidata.org/entity/Q27271139,(*)-hyoscyamine borate
http://www.wikidata.org/entity/Q27271154,2-(4-hydroxyphthalimido)glutaric acid
http://www.wikidata.org/entity/Q27271990,"3',4'-methylenedioxy-*-pyrrolidinobutiophenone hydrochloride"
http://www.wikidata.org/entity/Q27273388,methcathinone hydrochloride
http://www.wikidata.org/entity/Q27274306,oleyl DL-lactate
http://www.wikidata.org/entity/Q27274482,dovitinib DL-lactate
http://www.wikidata.org/entity/Q27275189,bimethoxycaine DL-lactate
http://www.wikidata.org/entity/Q27276322,strontium DL-lactate
http://www.wikidata.org/entity/Q27276626,lysine DL-lactate
http://www.wikidata.org/entity/Q27277018,(RS)-2-aminopropanol
http://www.wikidata.org/entity/Q27277365,N-methyl-DL-aspartic acid
http://www.wikidata.org/entity/Q27279212,glycerol DL-2-lactate
http://www.wikidata.org/entity/Q27280868,DL-magnesium lactate dihydrate
http://www.wikidata.org/entity/Q27280908,DL-tryptophan mustard
http://www.wikidata.org/entity/Q27281431,N-(DL-gamma-glutamyl)-2-aminobutyric acid
http://www.wikidata.org/entity/Q27281510,indenestrol B
http://www.wikidata.org/entity/Q27282144,(*)-hyoscyamine sulfate
http://www.wikidata.org/entity/Q27282495,isononyl alcohol
http://www.wikidata.org/entity/Q27282506,sodium (RS)-phenyllactate
http://www.wikidata.org/entity/Q27282860,*-terpinyl butyrate
http://www.wikidata.org/entity/Q27284242,calcium DL-lactate trihydrate
http://www.wikidata.org/entity/Q27284472,pentyl DL-lactate
http://www.wikidata.org/entity/Q27286379,"1,3-naphthalenedisulfonic acid, 8-((3,3'-dimethyl-4'-((4-(((4-methylphenyl)sulfonyl)oxy)phenyl)azo)(1,1'-biphenyl)-4-yl)azo)-7-hydroxy-, disodium salt"
http://www.wikidata.org/entity/Q27287157,lead(II) DL-lactate
http://www.wikidata.org/entity/Q27287502,isoxsuprine DL-lactate
http://www.wikidata.org/entity/Q27287741,propylene glycol 2-oleate
http://www.wikidata.org/entity/Q27288116,"3-aminopropane-1,2-diol"
http://www.wikidata.org/entity/Q27288257,isobutyl 3-cyanoacrylate
http://www.wikidata.org/entity/Q27288521,methyl (RS)-3-hydroxybutyrate
http://www.wikidata.org/entity/Q27288787,"(RS)-2,5-dimethoxy-4-methylamphetamine hydrochloride"
http://www.wikidata.org/entity/Q27289113,6-(sec-butyl)quinoline
http://www.wikidata.org/entity/Q27289683,methylnaphthidate
http://www.wikidata.org/entity/Q27290177,"1,2-hexanediol"
http://www.wikidata.org/entity/Q27290582,flurtamone
http://www.wikidata.org/entity/Q27291165,(RS)-eflornithine hydrochloride
http://www.wikidata.org/entity/Q27291634,2-ethylhexyl DL-lactate
http://www.wikidata.org/entity/Q27294041,DL-5-hydroxytryptophan monohydrate
http://www.wikidata.org/entity/Q27294099,DL-magnesium lactate trihydrate
http://www.wikidata.org/entity/Q27295734,2-(3-hydroxyphthalimido)glutaric acid
http://www.wikidata.org/entity/Q27653850,Crinsarnine
http://www.wikidata.org/entity/Q27653856,Sarniensinol
http://www.wikidata.org/entity/Q27894349,"2-methyl-1,4-butanediol"
http://www.wikidata.org/entity/Q27902933,superphenalene
http://www.wikidata.org/entity/Q27949026,chloroaniline
http://www.wikidata.org/entity/Q27982916,"4,5-dehydropipecolic acid"
http://www.wikidata.org/entity/Q28453754,thorium compound
http://www.wikidata.org/entity/Q28455205,fluorosulfates
http://www.wikidata.org/entity/Q28531277,cis vernolic acid
http://www.wikidata.org/entity/Q28603617,stylopine
http://www.wikidata.org/entity/Q28816084,2-hydroxyoleic acid
http://www.wikidata.org/entity/Q29553692,citrinin
http://www.wikidata.org/entity/Q29863142,4-octanol
http://www.wikidata.org/entity/Q30118589,5-decene
http://www.wikidata.org/entity/Q30126674,"2,6-diaminopimelic acid"
http://www.wikidata.org/entity/Q30314969,fusarin
http://www.wikidata.org/entity/Q30588976,nickel compound
http://www.wikidata.org/entity/Q30681388,Zhan catalyst
http://www.wikidata.org/entity/Q30701917,acid anhydride
http://www.wikidata.org/entity/Q32904835,3-phosphoglyceric acid
http://www.wikidata.org/entity/Q33035232,triazene
http://www.wikidata.org/entity/Q33048589,bisindolylmaleimide
http://www.wikidata.org/entity/Q33616143,fatty acyl-CoA
http://www.wikidata.org/entity/Q33859433,Bromobenzaldehyde
http://www.wikidata.org/entity/Q37614694,C16 DHLactosylceramide (incomplete stereochemistry)
http://www.wikidata.org/entity/Q37864045,xylulose 5-phosphate
http://www.wikidata.org/entity/Q41588507,"1,5-diphenyl-1,4-pentadiene-3-one"
http://www.wikidata.org/entity/Q41798871,2-hydroxybutanal
http://www.wikidata.org/entity/Q42388262,quaternary phase
http://www.wikidata.org/entity/Q43394722,"4-[2-(2-amino-2-oxoethyl)-2,7-dihydroxy-4-oxochroman-5-yl]-3-hydroxybut-2-enoic acid"
http://www.wikidata.org/entity/Q44073650,atrovenetinone
http://www.wikidata.org/entity/Q44266647,conditionally essential amino acids
http://www.wikidata.org/entity/Q44266770,dispensable amino acids
http://www.wikidata.org/entity/Q46995757,phoratoxin
http://www.wikidata.org/entity/Q47005917,plutonium carbides
http://www.wikidata.org/entity/Q47038648,choline alfoscerate (not stereospecific)
http://www.wikidata.org/entity/Q47400224,homologue
http://www.wikidata.org/entity/Q47455957,naphthenes
http://www.wikidata.org/entity/Q47457972,saturated silicon hydride
http://www.wikidata.org/entity/Q47461827,defined set
http://www.wikidata.org/entity/Q48789850,orotomide
http://www.wikidata.org/entity/Q48970235,hexahydroxytriphenylene
http://www.wikidata.org/entity/Q48995664,monochlorophenol
http://www.wikidata.org/entity/Q48996881,cycloparaphenylene
http://www.wikidata.org/entity/Q48999272,aminoxyl radical
http://www.wikidata.org/entity/Q49000291,bromophenol
http://www.wikidata.org/entity/Q49851249,boron compound
http://www.wikidata.org/entity/Q49916468,nitrate
http://www.wikidata.org/entity/Q50308749,hypothetical chemical compound
http://www.wikidata.org/entity/Q50368930,neolignans
http://www.wikidata.org/entity/Q51399252,phomoxanthone
http://www.wikidata.org/entity/Q51617501,(E/Z)-ferulic acid
http://www.wikidata.org/entity/Q51627658,fecapentaene
http://www.wikidata.org/entity/Q54635665,"(E/Z)-1,3,3,3-tetrafluoropropene"
http://www.wikidata.org/entity/Q54666358,lanthanum carbonate hydrate
http://www.wikidata.org/entity/Q54727900,5-methyl-2-prop-1-en-2-ylcyclohexan-1-ol
http://www.wikidata.org/entity/Q55076544,cyanide
http://www.wikidata.org/entity/Q55186498,thiopental
http://www.wikidata.org/entity/Q55214070,2-amino-5-[2-[4-(hydroxymethyl)phenyl]hydrazinyl]-5-oxopentanoic acid
http://www.wikidata.org/entity/Q55231455,DL-fructose-6-phosphate
http://www.wikidata.org/entity/Q55261298,benzalkonium chloride
http://www.wikidata.org/entity/Q55431939,arsoles
http://www.wikidata.org/entity/Q55643619,Benzenetricarboxylic acid
http://www.wikidata.org/entity/Q55644206,Methylhistidine
http://www.wikidata.org/entity/Q55781166,fulleride
http://www.wikidata.org/entity/Q55950726,rokusho
http://www.wikidata.org/entity/Q56009873,elemenes
http://www.wikidata.org/entity/Q56012358,"4-(2-(5,5-dimethylhex-1-inyl)-cyclopropyl)imidazol"
http://www.wikidata.org/entity/Q56036918,"2-(2-ethyl-2-phenyl-1,3-dioxolan-4-yl)piperidine"
http://www.wikidata.org/entity/Q56042363,2-[5-[3-phenil-2-methylprop-2-enylidene]-4-oxo-2-thioxo-3-thiazolidinyl]acetic acid
http://www.wikidata.org/entity/Q56085723,(*)-ecgonidine
http://www.wikidata.org/entity/Q56229948,lactose (stereochemistry undefined)
http://www.wikidata.org/entity/Q56229989,"maltose (2 ring structure, not stereospecific)"
http://www.wikidata.org/entity/Q56231106,caffeic acid
http://www.wikidata.org/entity/Q56283350,iron compound
http://www.wikidata.org/entity/Q56291591,spiroligomer
http://www.wikidata.org/entity/Q56291822,bromoxylene
http://www.wikidata.org/entity/Q56380915,palladium compound
http://www.wikidata.org/entity/Q56397496,DL-threonic acid
http://www.wikidata.org/entity/Q56398233,magnesium compound
http://www.wikidata.org/entity/Q56433825,"6,7,8,9-tetrahydro-6,10-methano-6H-pyrazino(2,3-h)benzazepine"
http://www.wikidata.org/entity/Q56708982,hydrogen compound
http://www.wikidata.org/entity/Q56713250,chlorate
http://www.wikidata.org/entity/Q56810858,bicarbonate
http://www.wikidata.org/entity/Q56861923,"(3S,8R,9S,10S,13R,14S,17R)-17-[(2R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-ol"
http://www.wikidata.org/entity/Q56867649,"4-[4-[4-[4-[[(5R)-5-(2,4-difluorophenyl)-5-(1,2,4-triazol-1-ylmethyl)oxolan-3-yl]methoxy]phenyl]piperazin-1-yl]phenyl]-2-[(2S,3S)-2-hydroxypentan-3-yl]-1,2,4-triazol-3-one"
http://www.wikidata.org/entity/Q56867856,"(S)-[(2R,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-quinolin-4-ylmethanol"
http://www.wikidata.org/entity/Q57502071,theonezolide A
http://www.wikidata.org/entity/Q57742340,"2-amino-6-(1,2-dihydroxy-propyl)-3H-pteridin-4-one"
http://www.wikidata.org/entity/Q57778592,DL-lanthionine
http://www.wikidata.org/entity/Q58119003,chlorite
http://www.wikidata.org/entity/Q58556571,benzodiazepinones
http://www.wikidata.org/entity/Q58556687,thiomalates
http://www.wikidata.org/entity/Q58622183,bis-trimethylammonium compounds
http://www.wikidata.org/entity/Q58879461,DL-homocystine
http://www.wikidata.org/entity/Q59298224,oasomycin A
http://www.wikidata.org/entity/Q59400516,argatroban monohydrate
http://www.wikidata.org/entity/Q59617355,acylglycerone phosphate
http://www.wikidata.org/entity/Q59622083,malonyl-[acyl-carrier protein]
http://www.wikidata.org/entity/Q59652821,"S-[2-[3-[[4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] propanethioate"
http://www.wikidata.org/entity/Q59662097,centralite
http://www.wikidata.org/entity/Q59662497,ginsenoside
http://www.wikidata.org/entity/Q59690695,bafilomycin
http://www.wikidata.org/entity/Q59813520,uric acids
http://www.wikidata.org/entity/Q59849010,cucurbituril
http://www.wikidata.org/entity/Q59944374,3-butyl-5-(1-oxopropyl)indolizidine
http://www.wikidata.org/entity/Q60176530,citral
http://www.wikidata.org/entity/Q60193372,(2EZ)-crotonaldehyde
http://www.wikidata.org/entity/Q60194891,farnesol
http://www.wikidata.org/entity/Q60224961,phytocassane
http://www.wikidata.org/entity/Q60496209,(5-L-Glutamyl)-L-amino acid
http://www.wikidata.org/entity/Q60521125,dihydrothiophene
http://www.wikidata.org/entity/Q60538213,N-hydroxyarylamine
http://www.wikidata.org/entity/Q60539171,naphthylmedetomidine
http://www.wikidata.org/entity/Q60560042,"1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol-3'-phosphate)"
http://www.wikidata.org/entity/Q60573059,S-substituted glutathione
http://www.wikidata.org/entity/Q60616685,anthraquinone dyes
http://www.wikidata.org/entity/Q60662693,DL-isoleucine
http://www.wikidata.org/entity/Q60662943,DL-threonine
http://www.wikidata.org/entity/Q60711173,hydrogen acceptor
http://www.wikidata.org/entity/Q61504032,sulfine
http://www.wikidata.org/entity/Q61637544,di-allate
http://www.wikidata.org/entity/Q61741592,bromothiophene
http://www.wikidata.org/entity/Q61789816,methylthiophene
http://www.wikidata.org/entity/Q61856022,tribromoaniline
http://www.wikidata.org/entity/Q61959095,jojoba wax esters
http://www.wikidata.org/entity/Q61959342,piericidin
http://www.wikidata.org/entity/Q62000075,amurensin
http://www.wikidata.org/entity/Q62027723,granatins
http://www.wikidata.org/entity/Q62267185,"(RS)-2,5-dimethoxy-4-methylamphetamine"
http://www.wikidata.org/entity/Q62624377,diazaquinone
http://www.wikidata.org/entity/Q62669984,non-dependence-producing substance
http://www.wikidata.org/entity/Q62786689,undecaprenyl phosphate
http://www.wikidata.org/entity/Q63069405,piperidinedione
http://www.wikidata.org/entity/Q63287793,tetrahydrometalate
http://www.wikidata.org/entity/Q63381159,"1,4,5,6,7,7-hexachloro-2,2-bis(chloromethyl)-3-methylidenebicyclo[2.2.1]heptane"
http://www.wikidata.org/entity/Q63413189,Q63413189
http://www.wikidata.org/entity/Q63611085,lipoamide
http://www.wikidata.org/entity/Q64692893,phosphorus compound
http://www.wikidata.org/entity/Q64797497,branched glycerol dialkyl glycerol tetraethers
http://www.wikidata.org/entity/Q64827852,(+/-)-resiniferatoxin
http://www.wikidata.org/entity/Q64827893,Q64827893
http://www.wikidata.org/entity/Q65224810,dicitronellyl adipate
http://www.wikidata.org/entity/Q65224830,citronellyl oxalate
http://www.wikidata.org/entity/Q65224999,dilinalyl adipate
http://www.wikidata.org/entity/Q65225007,linalyl glutarate
http://www.wikidata.org/entity/Q65555915,potassium sodium DL-tartrate tetrahydrate
http://www.wikidata.org/entity/Q65658032,manganese compound
http://www.wikidata.org/entity/Q65952186,(EZ)-jasmone
http://www.wikidata.org/entity/Q66360952,brain natriuretic peptide
http://www.wikidata.org/entity/Q66765010,biological factors
http://www.wikidata.org/entity/Q67383506,tin compound
http://www.wikidata.org/entity/Q67457558,selenium compounds
http://www.wikidata.org/entity/Q67513920,iodoacetates
http://www.wikidata.org/entity/Q67529343,propanols
http://www.wikidata.org/entity/Q68541106,antimicrobial agent
http://www.wikidata.org/entity/Q69647353,maltene
http://www.wikidata.org/entity/Q70009047,pyrogallolarene
http://www.wikidata.org/entity/Q70082418,aluminum compound
http://www.wikidata.org/entity/Q70717002,leptazolines
http://www.wikidata.org/entity/Q71704041,(E/Z)-doxepin
http://www.wikidata.org/entity/Q71782942,pnictogen compound
http://www.wikidata.org/entity/Q72073013,sulfur compound
http://www.wikidata.org/entity/Q72077489,dithionate
http://www.wikidata.org/entity/Q72135525,bromine compound
http://www.wikidata.org/entity/Q72155051,non-covalently-bound molecular entity
http://www.wikidata.org/entity/Q72255475,(3EZ)-violacein
http://www.wikidata.org/entity/Q72399431,antimony compound
http://www.wikidata.org/entity/Q72406844,titanium compound
http://www.wikidata.org/entity/Q72479642,furancarboxylic acid pentyl ester
http://www.wikidata.org/entity/Q72488200,DL-mannitol
http://www.wikidata.org/entity/Q72507985,sodium levothyroxine hydrate
http://www.wikidata.org/entity/Q72694863,lithium compound
http://www.wikidata.org/entity/Q72695611,chlorine compound
http://www.wikidata.org/entity/Q72700104,ruthenium arene PTA
http://www.wikidata.org/entity/Q73040934,helenin
http://www.wikidata.org/entity/Q74809439,vanadium compound
http://www.wikidata.org/entity/Q74809581,chromium compound
http://www.wikidata.org/entity/Q74832966,silver compound
http://www.wikidata.org/entity/Q74833647,ruthenium compound
http://www.wikidata.org/entity/Q74835190,osmium compound
http://www.wikidata.org/entity/Q74865232,scopolamine derivative
http://www.wikidata.org/entity/Q74891064,tungsten compound
http://www.wikidata.org/entity/Q74896917,platinum compound
http://www.wikidata.org/entity/Q74898472,technetium compound
http://www.wikidata.org/entity/Q75027399,organic halide
http://www.wikidata.org/entity/Q75109294,zirconium compound
http://www.wikidata.org/entity/Q75109774,hafnium compound
http://www.wikidata.org/entity/Q75110159,niobium compound
http://www.wikidata.org/entity/Q75110844,tantalum compound
http://www.wikidata.org/entity/Q76021587,rubidium compound
http://www.wikidata.org/entity/Q76178492,metalloenediyne
http://www.wikidata.org/entity/Q76789134,iridium compound
http://www.wikidata.org/entity/Q76888819,antimycins
http://www.wikidata.org/entity/Q77375896,Curacin B
http://www.wikidata.org/entity/Q77489606,Pyrroindomycin A
http://www.wikidata.org/entity/Q78050120,molybdenum compound
http://www.wikidata.org/entity/Q78185357,atrial natriuretic peptide
http://www.wikidata.org/entity/Q80823050,bromo bullvalenes
http://www.wikidata.org/entity/Q81976595,(*)-Allococaine
http://www.wikidata.org/entity/Q81977389,cis-3-Methylfentanyl
http://www.wikidata.org/entity/Q82003852,(3-(4-fluorophenyl)-3-hydroxy-hex-5-enyl)trimethylammonium iodide
http://www.wikidata.org/entity/Q82006277,1-chloro-3-methylheptane
http://www.wikidata.org/entity/Q82027168,"1,4-diethyl-2,3-dibromobutanedioate"
http://www.wikidata.org/entity/Q82966045,(1-Cyclohexyl-3-phenylaziridin-2-yl)(4-methylphenyl)methanone
http://www.wikidata.org/entity/Q84704641,neptunium compound
http://www.wikidata.org/entity/Q85021293,radium compound
http://www.wikidata.org/entity/Q93346928,salbutamol (stereoaspecific)
http://www.wikidata.org/entity/Q96621328,1-(Z-alk-1-enyl)-sn-glycero-3-phosphoethanolamine
http://www.wikidata.org/entity/Q96621337,1-(Z)-alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine
http://www.wikidata.org/entity/Q97012654,Aniline derivative
