Bus,Type,Pd,Gd,Gs,Bs,area,Vm,Va,basekV,zone,Vmax,Vmin
1,2,0,0,0,0,1,1,0,275,1,1.1,0.9
2,2,0,0,0,0,1,1,0,275,1,1.1,0.9
3,2,0,0,0,0,1,1,0,132,1,1.1,0.9
4,2,0,0,0,0,1,1,0,275,1,1.1,0.9
5,2,0,0,0,0,1,1,0,400,1,1.1,0.9
6,2,0,0,0,0,1,1,0,400,1,1.1,0.9
7,2,0,0,0,0,1,1,0,400,1,1.1,0.9
8,1,0,0,0,0,1,1,0,400,1,1.1,0.9
9,1,0,0,0,0,1,1,0,400,1,1.1,0.9
10,2,0,0,0,0,1,1,0,400,1,1.1,0.9
11,2,0,0,0,0,1,1,0,400,1,1.1,0.9
12,2,0,0,0,0,1,1,0,400,1,1.1,0.9
13,1,0,0,0,0,1,1,0,400,1,1.1,0.9
14,1,0,0,0,0,1,1,0,400,1,1.1,0.9
15,2,0,0,0,0,1,1,0,400,1,1.1,0.9
16,2,0,0,0,0,1,1,0,400,1,1.1,0.9
17,2,0,0,0,0,1,1,0,400,1,1.1,0.9
18,2,0,0,0,0,1,1,0,400,1,1.1,0.9
19,2,0,0,0,0,1,1,0,400,1,1.1,0.9
20,2,0,0,0,0,1,1,0,400,1,1.1,0.9
21,2,0,0,0,0,1,1,0,400,1,1.1,0.9
22,2,0,0,0,0,1,1,0,400,1,1.1,0.9
23,2,0,0,0,0,1,1,0,400,1,1.1,0.9
24,1,0,0,0,0,1,1,0,400,1,1.1,0.9
25,2,0,0,0,0,1,1,0,400,1,1.1,0.9
26,2,0,0,0,0,1,1,0,400,1,1.1,0.9
27,3,0,0,0,0,1,1,0,400,1,1.1,0.9
28,2,0,0,0,0,1,1,0,400,1,1.1,0.9
29,2,0,0,0,0,1,1,0,400,1,1.1,0.9
