year,coal_power_capacity_GW,gas_power_capacity_GW,oil_power_capacity_GW,coal_plant_capacity_GW,coal_plant_annual_emission_Gt,coal_plant_lock_emission_Gt,coal_power_annual_emission_Gt,coal_power_lock_emission_Gt,gas_plant_capacity_GW,gas_plant_annual_emission_Gt,gas_plant_lock_emission_Gt,gas_power_annual_emission_Gt,gas_power_lock_emission_Gt,oil_plant_capacity_GW,oil_plant_annual_emission_Gt,oil_plant_lock_emission_Gt,oil_power_annual_emission_Gt,oil_power_lock_emission_Gt
2015,2041.000000551155,1615.1000010744735,388.4000001575943,1662.707,8.775699420778004,166.50854450489155,10.772314378086262,204.39195806973544,1146.456,2.775613703412592,46.95933674827445,3.9102187047422676,66.15519900684775,261.243,0.631972113885,8.002121541586199,0.939577210231582,11.897061387341166
2016,2028.8856418544997,1598.4200901029913,378.28125859869095,1652.838,8.723582171743004,159.3409346853035,10.708339603631616,195.5935999430603,1134.616,2.7473322706469907,44.982479383691356,3.870376493536508,63.370249273354055,254.437,0.6159630584825992,7.679155633655394,0.9157759327971039,11.416895569726064
2017,1991.7778230886788,1567.8186520858849,372.4131021289596,1622.608,8.562262935868002,152.22544211475045,10.51031760666535,186.8592165908398,1112.894,2.694810948368394,43.02300177203401,3.796385701331143,60.60978372326475,250.49,0.606424637217599,7.372198781126995,0.9015947956151342,10.960531029545448
2018,1982.2498413069952,1554.2028294896538,366.7679564194157,1614.846,8.521209051408002,145.2712687800724,10.459923292931489,178.32285523558554,1103.229,2.671659756604796,41.11604548265507,3.7637708518800848,57.923308965380535,246.693,0.5972666117255989,7.074780349863592,0.8879792074365569,10.518347626546793
2019,1958.8582900532247,1533.7135874990086,362.23340429560506,1595.79,8.417642873158004,138.35814932985443,10.332794117517343,169.83688819406524,1088.685,2.6374595104403964,39.23224038503994,3.715590356844192,55.269449056947686,243.643,0.5900679481355989,6.786519944092195,0.8772766778396281,10.089779811726727
2020,1910.0227802358445,1522.2743242314043,359.92747303526727,1556.006,8.204560242913002,131.35552826416148,10.071231708477454,161.24105645766258,1080.565,2.6170769459789955,37.291573920382135,3.6868758838216698,52.53548420425904,242.092,0.585937356942599,6.501042012160795,0.8711355692931325,9.665348807615056
2021,1882.7424572371146,1493.32960710133,356.9019603887247,1533.782,8.086778401813003,124.49565145444356,9.926652574721466,152.82044562700204,1060.019,2.567590692622196,35.38774352531332,3.617160824674403,49.85341313208421,240.057,0.5808705335225989,6.297079482122397,0.8636025283422687,9.362109881790987
2022,1835.290358327742,1478.2204816647468,351.52145411460316,1495.125,7.874574795153003,117.70104987055053,9.666169181489817,144.4799612022233,1049.294,2.5405751757347956,33.5520819618768,3.5791020057106855,47.26737669189053,236.438,0.5721594374051988,6.009624084653993,0.8506514072275555,8.934738903728304
2023,1756.2959997092553,1427.7651597522772,344.61406750239854,1430.772,7.524175341308003,111.08471865495747,9.236048128597893,136.35830656633615,1013.479,2.4541408296899956,31.732992092874593,3.4573353505666344,44.70468606147817,231.792,0.5603602561451988,5.725246370966994,0.8331091113450113,8.511943636330338
2024,1738.4687799958576,1401.0984338418725,334.37490013299396,1416.249,7.442356893428002,104.87440501545946,9.135614647432435,128.73504513684898,994.55,2.403623437171197,29.999569809657544,3.386167647042565,42.262681892555534,224.905,0.5440074730595991,5.455954580903991,0.8087968007643487,8.111577190902484
2025,1718.343649705893,1379.2243647832402,327.4243981071531,1399.854,7.357725059593004,98.71050505051149,9.031727689054394,121.16875725097609,979.023,2.365622305408798,28.276274502365425,3.332632554592194,39.83494436694693,220.23,0.532745366304599,5.1802680822515965,0.79205299417272,7.70170348664998
2026,1681.0590685880286,1361.3019131464837,326.74049844257837,1369.48,7.197957152230502,92.61026592336596,8.835609973176057,113.68061408331866,966.301,2.3344745734871997,26.6030179274826,3.2887523691685576,37.477700219861376,219.77,0.531311997288599,4.933297788874197,0.7899219494134717,7.334523267517972
2027,1661.3512938515003,1342.5595537237975,321.6261183422805,1353.425,7.113143188265503,86.692551390058,8.731499447088593,106.41652283588714,952.997,2.302342530472802,24.937465776892136,3.2434855096405175,35.1313098828504,216.33,0.522995297088599,4.661730690076797,0.7775571918544533,6.930774033219991
2028,1628.7865130364669,1315.195483562474,316.2604794521714,1326.896,6.973334991045003,80.8470772891,8.559882601424206,99.24110789911413,933.573,2.254916668273205,23.308927835659212,3.176673080651069,32.83706428543095,212.721,0.5144322777335991,4.384381948574396,0.7648262221487332,6.518429008690181
2029,1584.490358620873,1287.5736073447497,314.3425869145597,1290.81,6.783355970575003,75.4459246414025,8.326680250749085,92.61110480360333,913.966,2.2075092608094042,22.98526086720601,3.109886650255378,32.38108994267681,211.431,0.5106712201325991,4.689823120892992,0.7592345133840156,6.97254012889887
2030,1549.583476641262,1238.026946122872,308.31386269749345,1262.373,6.633977138525003,69.78950991132498,8.14331529450822,85.66776333261309,878.796,2.1228965354340077,21.375447724119596,2.990686251073275,30.113223396443402,207.376,0.5003129784995991,4.433019525466196,0.7438345177788143,6.5907403619989395
2031,1466.244937718037,1220.0735014082966,301.6101592462599,1194.481,6.281984462240003,64.24837210777748,7.711238535048082,78.86592617182981,866.052,2.0906580430458073,19.862314531185607,2.9452694281940524,27.98155726923616,202.867,0.4895754382835991,4.170543128582397,0.7278706044047274,6.20050662333022
2032,1434.5394183365488,1199.7857144234724,291.67725998751274,1168.652,6.149032983650002,59.058279963540016,7.54803842349778,72.49500329170168,851.651,2.0546742487050067,18.362025724649424,2.894576312820684,25.867986008717995,196.186,0.47375367321419926,3.905773275441594,0.7043477787005044,5.806863115172628
2033,1310.91870340872,1133.745100697024,266.03250930436207,1067.944,5.628290912525005,53.904339721717484,6.90881902558033,66.16845746227989,804.773,1.940359821996606,16.90033661090821,2.7335328617858723,23.808793079225733,178.937,0.4329844846883997,3.6288698833601987,0.6437346605314221,5.395180208729001
2034,1255.7442992444423,1064.423447050594,241.81800096321322,1022.996,5.394689383905003,49.21191702154502,6.622069333636907,60.40843195349317,755.566,1.8225466758162054,15.532876785679226,2.567560497802822,21.88234813480865,162.65,0.3941931786317998,3.344201962918199,0.5860621361824572,4.971953479804074
2035,1193.9118464865226,1032.4090064402108,230.83843786998645,972.624,5.139611104992502,44.76673575981751,6.308956579916015,54.951899348749315,732.841,1.7678099074896059,14.278240503442806,2.4904486377897865,20.114846319834403,155.265,0.3759252284573998,3.1082126103863974,0.5589024731460661,4.621099047109064
2036,1134.1723090774522,974.4434982617807,226.09722910840216,923.957,4.888618208247502,40.527961780027496,6.000858699534877,49.74873505396519,691.695,1.6671388848246054,13.05854537783403,2.348625690538073,18.396568776970774,152.076,0.3682118730383998,2.9192623166915954,0.5474347314421538,4.340179389545652
2037,1082.7270995347612,950.9577891565796,223.3764978341158,882.047,4.667196538377501,36.5757247985075,5.729059983148461,44.897299604748575,675.024,1.6257675584268043,11.930867188765214,2.2903427478786593,16.80792251023511,150.246,0.3637037387663999,2.749981896721796,0.540732315101983,4.088503688596927
2038,1040.3372779853044,913.8886593092303,210.46120134246235,847.514,4.484688543127501,32.78151002305749,5.505028437959898,40.239838994560095,648.711,1.5619762296252035,10.795971837483012,2.200475037983114,15.209108876676298,141.559,0.34327052801459995,2.526455196243,0.5103534760164602,3.7561779592905307
2039,1010.248397615215,866.4692502467223,197.67376435331636,823.002,4.353577437940001,29.14899456122002,5.344087414821154,35.78086693296875,615.051,1.4810136798294047,9.727389706217396,2.0864169195187445,13.703715733498312,132.958,0.3222764337348,2.349318588660001,0.47914074985123145,3.4928221625298423
2040,960.6334149259757,817.8819656609575,188.4663934343789,782.583,4.139198798925,25.636355580969994,5.0809341338475535,31.469045210544827,580.562,1.3968973451538034,8.746070518884592,1.9679158237724232,12.32125655450181,126.765,0.30648732103980003,2.1833792658467996,0.4556664696859207,3.246113799026137
2041,922.2624818528434,781.9933903232452,187.44797762952305,751.324,3.9755153903000005,22.235409269885004,4.880010076215127,27.294328063868406,555.087,1.3347798894162033,7.841398018651188,1.8804062265191999,11.046775409042223,126.08,0.3048113633148,2.0492282803086006,0.45317475897729265,3.046666377261045
2042,841.3409225905477,743.9367083144931,178.31048341544428,685.401,3.6230526790999997,18.975828437275005,4.447356341219447,23.293139351032323,528.073,1.2696677852364036,6.9929966630717955,1.7886778396201337,9.851567716546512,119.934,0.28963656730080006,1.8900575226054004,0.43061380701215274,2.8100210994277353
2043,778.9757277438298,691.1414090267167,175.95846326466776,634.595,3.356868453940001,16.03331753139,4.120610857079266,19.681159152155992,490.597,1.1785960559376032,6.194118667814996,1.6603781490185348,8.726127358610725,118.352,0.2850245291358001,1.7652130123662,0.42375691276421956,2.624409971869943
2044,707.8841192812923,611.7131944588834,167.0915554396164,576.68,3.0532825214350017,13.418593302529997,3.7479541662672196,16.47154245327616,434.216,1.0442554320798034,5.412909798374399,1.4711222667717867,7.625578845738973,112.388,0.2702947533858,1.603287320292001,0.40185758951490236,2.383668827314348
2045,599.0942566964553,564.4205752601789,152.5586875674036,488.054,2.5978406177399997,11.075040135195001,3.188891790459264,13.59479266162773,400.646,0.9633325127868028,4.778575961070598,1.357119978819109,6.731944391986764,102.613,0.24604114899779997,1.4296491249678003,0.36579882450255197,2.125514254402216
2046,543.6436613571097,487.2337237291385,134.57361312748975,442.881,2.3576607726899996,9.131419342004998,2.8940671076501903,11.20896639159216,345.856,0.8321541660594026,4.1888482954415975,1.1723190375353865,5.90115005413948,90.516,0.21733514758980002,1.264152298881601,0.3231205098629594,1.879463767774972
2047,467.62357481502335,439.54805595264304,123.88991097611164,380.951,2.0308156093649994,7.3845391638399995,2.4928593310987788,9.064642439989404,312.007,0.7501299971634021,3.7315580240087978,1.056765335280731,5.256930373765823,83.33,0.19973617610220007,1.1595800196774007,0.2969554431298515,1.7239921445759145
2048,376.9567633799903,365.4013436003576,103.94531532335108,307.089,1.6447717352749995,6.0272796716000006,2.0189841701531286,7.398584244282104,259.375,0.6240913711596001,3.326158475873999,0.8792051105584863,4.68581311272126,69.915,0.1676370926754,1.0597157827632002,0.24923250315431997,1.5755201486441057
2049,328.53983663237983,330.9581727100053,94.8583702149148,267.646,1.4376458025500003,4.94755380395,1.7647337046135705,6.0732031058922695,234.926,0.5658866485685997,3.006343741510797,0.7972076788914496,4.235265705918348,63.803,0.1528621126974,0.9502721555094001,0.22726597304333648,1.412806105233857
2050,225.6359148673281,290.25721765281804,81.66654038062897,183.815,0.9923844421250001,4.003809173575,1.2181681119548318,4.91474115732555,206.035,0.4959172403711993,2.7787690682459987,0.6986364373830082,3.9146639078253562,54.93,0.13112247781260003,0.8506793195136002,0.19494482303096353,1.2647376114695688
